id;usualNameFr;non
M6a5j;Accord de consortium;
Ve92P;Accréditation;n
46iKf;Administration publique;
w3j1n;Agence européenne;
A9Xan;Alliance;
AWv99;Alliance d'établissements;
kfy1a;Alliance thématique de recherche;n
ydmvQ;Ambassade de France;
P1aMH;Antenne de Pôle étudiant pour l’innovation, le transfert et l’entrepreneuriat;
PqAYB;Antenne délocalisée d'institut universitaire de technologie;
tbua6;Association d'anciens élèves/étudiants;
4j275;Association d'établissement (Loi ESR 2013);
OdHZl;Association d'établissement (Ordonnance 2018);
zOlB9;Association professionnelle;
2f1dX;Autre établissement d'enseignement supérieur;
yfY82;Autre institution étrangère;
7w3QE;Autre structure;n
EI41a;Autres établissements (liste privée);n
d5f31;Bachelor universitaire de technologie;
IOj4Q;Banque publique d'investissement;
JMhiX;Bibliothèque;
W6nrv;Bibliothèque associée;
luH10;Bibliothèque intégrée;
98nFQ;Bibliothèque nationale;
Rgg1y;Bureau d'aide psychologique universitaire;
zyS61;Bureau du CNRS à l'étranger;
UKuLb;Campus connecté;n
Vq6b5;Campus connecté expérimental;n
bSBeZ;Campus connecté, lauréat du Programme d'investissement d'avenir;n
lXqBR;Campus connecté, lauréat du Programme d'investissement d'avenir 1ère vague;n
CWT41;Campus connecté, lauréat du Programme d'investissement d'avenir 2ème vague;n
gNcAQ;Campus connecté, lauréat du Programme d'investissement d'avenir 3ème vague;n
HY5rY;Campus des métiers et des qualifications labellisé;n
bf4i6;Cancéropôle;
CPQ34;Cartographie VSS-discriminations;n
qC5q7;Catégorie de CurieXplore;n
6w6KN;CCI à l'étranger;
FmvNV;Centre à caractère interministériel et pluridisciplinaire;
qF496;Centre CEA;
K7rb6;Centre de documentation;
li23C;Centre de formation d'apprentis;
Jb7uE;Centre de lutte contre le cancer;
LM2bh;Centre de recherche;
VshaQ;Centre de recherche Inria;
8ck3v;Centre de référence maladie rare;
lp9Ji;Centre de ressource, d'expertise et de performances sportives;
h1AG9;Centre de soins universitaire;
9SG53;Centre des œuvres universitaires et scolaires;
1uQLb;Centre hospitalier;
Lv44w;Centre INRAE;
T0EFj;Centre local des œuvres universitaires et scolaires;
tJ22s;Centre national des œuvres universitaires et scolaires;
u45kl;Centre Régional d’Innovation et de Transferts Technologiques;
n72kz;Centre régional des œuvres universitaires et scolaires;
27NcE;Centre universitaire;
RI4tj;Centre universitaire de formation et de recherche;
a6tFU;Chambre de commerce et d'industrie;
dXWQH;Chancellerie des Universités;
KFBJA;Collège d'administration centrale;
xmAXA;Collège public;
YNqFb;Commerce et gestion - Etablissements d’enseignement supérieur techniques privés et consulaires autorisés à délivrer un diplôme visé par le ministre chargé de l’enseignement supérieur et/ou à conférer le grade universitaire;
IHR28;Commission;n
ctCSr;Communauté d'universités et établissements;
OfNVg;Communauté d'universités et établissements expérimentale;
OBJTC;Composante d'université avec formation diplômante;
2iKO6;Concept;n
gq1Ng;Conférence;n
t8gtc;Conseil régional;
DqnCB;Convention de coordination territoriale;n
7lyt2;Délégation;
FAHJL;Délégation d'administration centrale;
MjVuy;Délégation régionale à la recherche et à la technologie;
YhdwG;Délégation régionale académique à la recherche et à l'innovation;
ScN9N;Délégation régionale de l'Inserm;
HdCkH;Délégation régionale du CNRS;
MUljn;Démonstrateur numérique dans l'enseignement supérieur;n
OQK31;Département / Bureau d'administration centrale;
q8tJX;Département du HCERES;
390zw;Dévolution du patrimoine immobilier;n
Bwf7H;Diplôme universitaire de technologie;
DH2Ky;Diplôme universitaire de technologie - Secteur de la production;
NT21A;Diplôme universitaire de technologie - Secteur des services;
lQhWw;Direction d'administration centrale;
B0nUY;Direction opérationnelle CEA;
M3ild;Direction régionale de l'économie, de l'emploi, du travail et des solidarités;
AGyyx;Direction régionale du Centre de coopération internationale en recherche agronomique pour le développement;
jM6Pt;Distinctions scientifiques ouvrant droit à la prime d'excellence scientifique;n
E7fpZ;École d'administration publique;
bXxJY;École de commerce et de management;
BzeFm;École de formation agricole ou halieutique;
9BZal;École de formation artistique;
gfvj5;Ecole de Formation Juridique;
CP5ww;École de formation sanitaire et sociale;
tHjcl;Ecole de spécialisation délivrant un diplôme d'ingénieur de spécialisation aux élèves déjà titulaires d'un diplôme d'ingénieur;
hg3v5;École d'ingénieurs;
llEMP;École d'ingénieurs polytechnique publique des universités;
lRiow;École d'ingénieurs sous tutelle du MESR;
yrmd0;École doctorale;
Rb8g5;École extérieure relevant d'un autre département ministériel;
3u0A2;École française à l'étranger;
LOyfa;École habilitée à délivrer un diplôme d'ingénieur;
5QCDr;École nationale d'ingénieurs;
YJcAf;École nationale supérieure agronomique;
2qg98;École nationale supérieure d'ingénieurs;
Va4P1;École nationale vétérinaire;
gnP1F;École normale supérieure;
9hBcs;École ou institut interne d'université, de grand établissement...;
YHTyQ;Ecole ou site relevant d'une école accréditée à délivrer un titre d'ingénieur diplômé;
6cGO5;École supérieure du professorat et de l'éducation;
uD1D6;Ecole supérieure privée sous contrat avec le ministère chargé de l'agriculture;
dLXCj;Ecole supérieure technique autorisée à délivrer un diplôme visé par le MESRI;
mEzjg;Ecole technico professionnelle de services;
RWWjk;Ecole technico-professionnelle de production industrielle;
by7u3;Ecole technico-professionnelle de production industrielle;
hP4Xy;École universitaire de recherche;
yfbyS;Emploi scientifique;n
s79DJ;Entreprise;
uZ2E2;Entreprise étrangère;
RScFx;Équipe pédagogique nationale;n
S7YIZ;Equipement ou plate-forme au service de la recherche et de l'innovation;
7732P;Équipements d'excellence;
blc9B;Espace Campus France à l'étranger;n
493HF;Espace d'innovation;n
k4Avt;Espaces d'innovation;n
ZAYxe;Etablissement accrédité à délivrer un  ou plusieurs diplômes nationaux;
RAE5Y;Etablissement composé uniquement de STS et/ou de CPGE;
SBn35;Établissement consulaire;
lmFys;Établissement d’enseignement supérieur consulaire;
FAFNi;Établissement de la 1ère vague de COMP;n
dmk6m;Établissement de la 2eme vague de COMP;n
95ius;Établissement de la 3eme vague de COMP;n
RGJsy;Établissement de santé;
e3Ciu;Etablissement d'enseignement supérieur autorisé à délivrer un diplôme visé par la ministre chargée de l'enseignement supérieur et pouvant conférer le grade de licence ou de master à leurs titulaires;
NsMkU;Établissement d'enseignement supérieur étranger;
UfEnK;Établissement d'enseignement supérieur privé d'intérêt général;
1F39N;Établissement d'enseignement supérieur privé rattachés à un EPSCP;
epEL4;Établissement français présent dans le classement de Shanghai 2019;
mPPaJ;Établissement français présent dans le classement de Shanghai 2020;
Gz8uF;Établissement français présent dans le classement de Shanghai 2021;
U583Y;Etablissement français présent dans le classement de Shanghai 2022;
H93xL;Etablissement français présent dans le classement Times Higher Education (THE) 2022;
tJ2fW;Etablissement français présent dans le classement Times Higher Education (THE) 2023;
CQ90t;Établissement participant à la phase 2 du dialogue stratégique de gestion;n
lHssW;Établissement participant au COMP;n
0YVlb;Établissement privé d'enseignement universitaire;
hpU8F;Établissement public à caractère industriel et commercial;
eD820;Établissement public à caractère scientifique et technologique;
WGi6B;Établissement public de coopération culturelle (EPCC);
Eg7tX;Établissement public expérimental;
HJFV5;Établissement public expérimental pérennisé;
klwsX;Établissement public national;
fJMdi;Établissement public national de coopération à caractère administratif;
WkSgR;Etablissement publics d’enseignement supérieur entrant dans la cotutelle du ministre chargé de l’enseignement supérieur (Art L 123-1 du code de l’éducation);
IjlSb;Etablissement relevant d'un autre département ministériel rattaché à un EPSCP;
93BR1;Établissement supérieur d'architecture;
mFT4Z;Etablissement tête de Cordée de la Réussite;n
Mf2pG;Etablissement tête de Cordée de la réussite relevant du MENJS;n
CyXlx;Etablissement tête de Cordée de la réussite relevant du MESR;n
fQ6GL;Etablissements d’enseignement supérieur techniques privés (hors formations relevant du commerce et de la gestion);
zErnz;Etablissements d'enseignement supérieur agricole privés d'intérêt général aggrés à dispenser une formation préparant au diplôme d'Etat de docteur vétérinaire;
u4n3f;Etablissements français présents dans le classement de Shanghai 2023;
T9gjR;Etablissements français présents dans le classement U-Multirank 2021;
z80mt;Etablissements labellisés BSIS;n
D93sU;Etablissements labellisés Qualiopi;n
qBan1;Etablissements publics et privés d'enseignement supérieur ayant un lien avec l'Etat - Périmètre des remontées COVID;n
fQ97b;Fédération;
h8hpj;Fédération de recherche;
SZTa3;Filiale d'établissements publics de l'enseignement supérieur et de la recherche;
V9Csu;Fondation d’entreprise;
7vn7r;Fondation de coopération scientifique;
m6Wsi;Fondation hospitalière;
43B94;Fondation partenariale;
b4Y82;Fondation reconnue d'utilité publique;
nEEjW;Fondation sous égide;
p7Zqa;Fondation universitaire;
x62rl;Formation de recherche en évolution;
xa7Tr;Gouvernement;
QdlAL;Grade;n
J0mQ2;Grand établissement;
Dgbe9;Grand établissement relevant d'un autre département ministériel;
NDHQw;Grand Prix de la Société française de physique;n
1U744;Grand prix de l'Académie des sciences;n
2e7Wx;Grand prix de l'Académie des sciences morales et politiques;n
m864c;Groupe de travail - renouvellement de la Feuille de route nationale des infrastructures de recherche;n
eACZR;Groupement d'intérêt scientifique;
Mulrv;Holding;
eYx1y;Implantation de structures étrangères en France;
jxv8Z;Implantation de structures françaises à l'étranger;
7v8JM;Incubateur;
mNJ1Z;Incubateur public;
saD4a;Infrastructure de dimension européenne;
dN4cZ;Infrastructure de dimension internationale;
4Ak5K;Infrastructure de recherche;
CH2Z9;Infrastructure de recherche candidate à la feuille de route 2021;n
ubnO4;Infrastructure de recherche inscrite dans la feuille de route 2018;n
fa71w;Infrastructure de recherche inscrite dans la feuille de route 2021;n
3lZrK;Infrastructure distribuée;
k2z84;Infrastructure du domaine : Astronomie et Astrophysique;
ahqzG;Infrastructure du domaine : Biologie et Santé;
DsSZu;Infrastructure du domaine : E-Infrastructures;
9QOuL;Infrastructure du domaine : Énergie;
S7sst;Infrastructure du domaine : Information scientifique et technique;
cD3U6;Infrastructure du domaine : Physique nucléaire et des hautes énergies;
CyM9P;Infrastructure du domaine : Recherche en Sciences du Numérique et Mathématiques;
JavYX;Infrastructure du domaine : Sciences de la matière et ingénierie;
Zlvd7;Infrastructure du domaine : Sciences du Système Terre et de l’Environnement;
9H7t3;Infrastructure du domaine : Sciences Humaines et Sociales;
u7HYW;Infrastructure du sous-domaine : Bioinformatique, Cohortes, Bases de données;
ruGN7;Infrastructure du sous-domaine : Du pré-clinique au clinique;
sg4CY;Infrastructure du sous-domaine : Exploration fonctionnelle;
Da6Wc;Infrastructure du sous-domaine : Organismes modèles et ressources;
lnZ2E;Infrastructure monosite;
ESB2I;Infrastructure virtuelle;
L6dWO;Initiative d'excellence;
449Jl;Initiative Science-Innovation-Territoires-Économie;
Cnf1r;Instance de l'IUF;
nqp7r;Instance du Centre national de la recherche scientifique;
rLEpm;Instance du CNESER;
IqD8w;Instance étrangère de contrôle/d'évaluation;
zFgns;Instance étudiante représentée au CNESER;
a5mB6;Instance indépendante;
JutNB;Instances de contrôle/d'évaluation;
f4yK0;Institut Carnot;
ss6r4;Institut d’administration des entreprises;
VZNCh;Institut de formation des maîtres non universitaire;
BNc96;Institut de Formation en Soins Infirmiers et Aide-Soignants;
snhsg;Institut de Préparation à l'Administration Générale;
WvesP;Institut de recherche et d'éducation;
AVhzK;Institut de recherche technologique;
HDR9x;Institut d'étude politique;
9jm7d;Institut du CNRS;
habHA;Institut hospitalo-universitaire;
za9vp;Institut hospitalo-universitaire émergent;
2YJ11;Institut interne;
7OtgP;Institut national polytechnique;
5ODel;Institut national supérieur du professorat et de l'éducation;
vt1Z4;Institut ou école extérieur aux universités;
s8Vm3;Institut pour la transition énergétique;
G6FNH;Institut régional d'administration;
shaKH;Institut universitaire de formation des maîtres;
2ZTSf;Institut universitaire de technologie;
P3XZB;Institution étrangère active en matière de recherche et d'innovation;
C9nJr;Institution étrangère d'expertise et d'aide à la décision;
XQE8E;Institution étrangère en charge de la définition des politiques d'enseignement supérieur, de recherche et d'innovation;
am1T8;Institution étrangère en charge des politiques de mobilité pour l'enseignement supérieur et la recherche;
E61CB;Institution étrangère en charge du financement de l'enseignement supérieur, de la recherche et de l'innovation;
6sQxt;Institution publique d'expertise et d'aide à la décision;
VDM9F;Instrument de l’ESO;
bL23I;Juridiction administrative;
LL7Fz;Label;n
fziPX;"Label ""Génération 2024""";n
a4V56;Label Centre d'excellence du Ministère des Armées;n
ZKsGj;Label Développement Durable et Responsabilité Sociétale;n
r7E0j;Label Science avec et pour la Société;n
jIS1r;Laboratoires d'excellence;
wthv1;Learning centre;n
I5Q5Z;Lieux d'innovation;n
WCat8;Liste des établissements publics relevant du ministre chargé de l'Enseignement supérieur;
j7jS2;Liste d'établissements;n
HApQp;Loi;n
T01ni;Lycée d'enseignement général et technologique agricole privé;
XLHsb;Lycée d'enseignement général et technologique agricole public;
ibeyv;Lycée général et technologique privé;
R9ca4;Lycée général et technologique public;
fLXVS;Lycée général privé;
xUAaI;Lycée général public;
k39Ej;Lycée polyvalent privé;
XI4dr;Lycée polyvalent public;
cK9Hd;Lycée professionnel privé;
n4SKx;Lycée professionnel public;
t39nt;Lycée Technologique Privé;
8ae3e;Lycée technologique public;
1yIP0;Magazine;n
RYT5d;Maison d'édition;
J41Xp;Maison d'édition universitaire;
X7va6;Médaille du CNRS;n
ZyL9S;Mission d'administration centrale;
41ZMP;Mission interministérielle Recherche et Enseignement supérieur;
B6w5C;Musée;
HqP9Q;Musée national;
yx2Mf;Nœud français d'infrastructure de recherche;
LnYLc;Nouveaux cursus à l'université;n
i4O23;Observatoire;
dKBBk;Observatoire des sciences de l'Univers;
mb6kn;Office de Transfert de Technologie;
Z7866;Opérateur du programme 101 - Accès au droit et à la justice;
5PTgZ;Opérateur du programme 102 - Accès et retour à l'emploi;
UF9kJ;Opérateur du programme 103 - Accompagnement des mutations économiques et développement de l'emploi;
2WxyW;Opérateur du programme 104 - Intégration et accès à la nationalité française;
58Cc5;Opérateur du programme 105 - Action de la France en Europe et dans le monde;
zywuQ;Opérateur du programme 107 - Administration pénitentiaire;
9hDh0;Opérateur du programme 109 - Aide à l'accès au logement;
jev4E;Opérateur du programme 110 - Aide économique et financière au développement;
nhu6b;Opérateur du programme 111 - Amélioration de la qualité de l'emploi et des relations du travail;
594un;Opérateur du programme 112 - Impulsion et coordination de la politique d'aménagement du territoire;
8cXCc;Opérateur du programme 113 - Paysages, eau et biodiversité;
KnO1Z;Opérateur du programme 114 - Appels en garantie de l'État (crédits évaluatifs);
H0QIZ;Opérateur du programme 117 - Charge de la dette et trésorerie de l'État (crédits évaluatifs);
fNGpC;Opérateur du programme 119 - Concours financiers aux collectivités territoriales et à leurs groupements;
lfgrp;Opérateur du programme 122 - Concours spécifiques et administration;
CGu7y;Opérateur du programme 123 - Conditions de vie outre-mer;
XLNIP;Opérateur du programme 124 - Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;
pkyOU;Opérateur du programme 126 - Conseil économique, social et environnemental;
gxhKp;Opérateur du programme 129 - Coordination du travail gouvernemental;
3b4tz;Opérateur du programme 131 - Création;
lwt9m;Opérateur du programme 134 - Développement des entreprises et régulations;
mpO3r;Opérateur du programme 135 - Urbanisme, territoires et amélioration de l'habitat;
3R0Yp;Opérateur du programme 137 - Égalité entre les femmes et les hommes;
2Rbjr;Opérateur du programme 138 - Emploi outre-mer;
TZmlZ;Opérateur du programme 139 - Enseignement privé du premier et du second degrés;
3ITz3;Opérateur du programme 140 - Enseignement scolaire public du premier degré;
7cOrI;Opérateur du programme 141 - Enseignement scolaire public du second degré;
1N7ts;Opérateur du programme 142 - Enseignement supérieur et recherche agricoles;
k2249;Opérateur du programme 143 - Enseignement technique agricole;
AA6t7;Opérateur du programme 144 - Environnement et prospective de la politique de défense;
rCC9H;Opérateur du programme 145 - Épargne;
h2w3f;Opérateur du programme 146 - Équipement des forces;
Ax9mq;Opérateur du programme 147 - Politique de la ville;
yc77u;Opérateur du programme 148 - Fonction publique;
X44E9;Opérateur du programme 149 - Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;
iyn79;Opérateur du programme 150 - Formations supérieures et recherche universitaire;
6P1w9;Opérateur du programme 151 - Français à l'étranger et affaires consulaires;
4n3GF;Opérateur du programme 152 - Gendarmerie nationale;
vfnz1;Opérateur du programme 155 - Conception, gestion et évaluation des politiques de l'emploi et du travail;
t08f9;Opérateur du programme 156 - Gestion fiscale et financière de l'État et du secteur public local;
GIdGs;Opérateur du programme 157 - Handicap et dépendance;
2NJQN;Opérateur du programme 158 - Indemnisation des victimes des persécutions antisémites et des actes de barbarie pendant la seconde guerre mondiale;
p7nuY;Opérateur du programme 159 - Expertise, économie sociale et solidaire, information géographique et météorologie;
25XlB;Opérateur du programme 161 - Sécurité civile;
JqttA;Opérateur du programme 162 - Interventions territoriales de l'État;
T9FX8;Opérateur du programme 163 - Jeunesse et vie associative;
593cg;Opérateur du programme 164 - Cour des comptes et autres juridictions financières;
